Course Name,Department,CourseNum,SectionNum,Days,StartTime,EndTime,Asynch
EXP DESIGN BEHAV SCIEN,PBSI,671,600,R,9:30 AM,12:30 PM,False
SEMINAR IN ORG PSYCH,PBSI,680,600,M,12:00 PM,3:00 PM,False
PROFESSIONAL SEMINAR,PBSI,683,600,R,3:30 PM,4:30 PM,False
PROFESSIONAL SEMINAR,PBSI,683,601,R,3:30 PM,4:30 PM,False
PROFESS INTERNSHIP: IN-AB,PBSI,684,651,,,,True
PROFESS INTERNSHIP: IN-AB,PBSI,684,664,,,,True
DIRECTED STUDIES,PBSI,685,604,,,,True
DIRECTED STUDIES,PBSI,685,605,,,,True
DIRECTED STUDIES,PBSI,685,607,,,,True
DIRECTED STUDIES,PBSI,685,610,,,,True
DIRECTED STUDIES,PBSI,685,614,,,,True
DIRECTED STUDIES,PBSI,685,615,,,,True
DIRECTED STUDIES,PBSI,685,621,,,,True
DIRECTED STUDIES,PBSI,685,623,,,,True
DIRECTED STUDIES,PBSI,685,624,,,,True
DIRECTED STUDIES,PBSI,685,637,,,,True
SPTP: PSYCHOPATHOLOGY OF CHIL,PBSI,689,600,M,12:40 PM,3:40 PM,False
Special Topics in Generative I,PBSI,689,601,TR,2:00 PM,3:15 PM,False
COGNOSCENTI PROF ISSUES,PBSI,690,600,M,12:00 PM,1:30 PM,False
RESEARCH,PBSI,691,601,,,,True
RESEARCH,PBSI,691,602,,,,True
RESEARCH,PBSI,691,603,,,,True
RESEARCH,PBSI,691,604,,,,True
RESEARCH,PBSI,691,605,,,,True
RESEARCH,PBSI,691,606,,,,True
RESEARCH,PBSI,691,607,,,,True
RESEARCH,PBSI,691,608,,,,True
RESEARCH,PBSI,691,609,,,,True
RESEARCH,PBSI,691,611,,,,True
RESEARCH,PBSI,691,615,,,,True
RESEARCH,PBSI,691,616,,,,True
RESEARCH,PBSI,691,617,,,,True
RESEARCH,PBSI,691,618,,,,True
RESEARCH,PBSI,691,620,,,,True
RESEARCH,PBSI,691,621,,,,True
RESEARCH,PBSI,691,622,,,,True
RESEARCH,PBSI,691,623,,,,True
RESEARCH,PBSI,691,627,,,,True
RESEARCH,PBSI,691,628,,,,True
RESEARCH,PBSI,691,629,,,,True
RESEARCH,PBSI,691,630,,,,True
RESEARCH,PBSI,691,632,,,,True
RESEARCH,PBSI,691,633,,,,True
RESEARCH,PBSI,691,638,,,,True
RESEARCH,PBSI,691,639,,,,True
RESEARCH,PBSI,691,640,,,,True
RESEARCH,PBSI,691,642,,,,True
RESEARCH,PBSI,691,643,,,,True
RESEARCH,PBSI,691,645,,,,True
RESEARCH,PBSI,691,648,,,,True
RESEARCH,PBSI,691,649,,,,True
RESEARCH: IN-AB,PBSI,691,692,,,,True
PEDIATRIC DENTISTRY III,PEDD,613,600,,,,True
PEDIATRIC DENTISTRY VI,PEDD,616,600,,,,True
HOSPITAL DENTISTRY III,PEDD,623,600,,,,True
HOSPITAL DENTISTRY V,PEDD,625,601,,,,True
HOSPITAL DENTISTRY VI,PEDD,626,600,,,,True
RESEARCH,PEDD,691,600,,,,True
INTRO PERF STUDIES,PERF,101,900,TR,2:20 PM,3:35 PM,False
FUNDAMENTALS OF MUSIC,PERF,102,500,TR,3:55 PM,5:10 PM,False
ACTING I FUNDAMENTALS,PERF,110,500,MW,11:11 AM,12:50 PM,False
ACTING I FUNDAMENTALS,PERF,110,500,MW,10:20 AM,11:10 AM,False
DRESS IN WORLD CULTURES,PERF,156,500,MWF,9:10 AM,10:00 AM,False
DRESS IN WORLD CULTURES,PERF,156,501,MWF,10:20 AM,11:10 AM,False
INTRO TO WORLD THEATRE,PERF,200,500,MWF,12:40 PM,1:30 PM,False
INTRO TO WORLD THEATRE,PERF,200,701,,,,True
INTRO TO WORLD THEATRE,PERF,200,702,,,,True
MUS & HUMAN EXPERIENCE,PERF,201,500,MWF,9:10 AM,10:00 AM,False
MUS & HUMAN EXPERIENCE,PERF,201,501,TR,3:55 PM,5:10 PM,False
MUS & HUMAN EXPERIENCE,PERF,201,502,TR,12:45 PM,2:00 PM,False
MUS & HUMAN EXPERIENCE,PERF,201,701,,,,True
MUSIC THEORY I,PERF,204,501,MWF,11:30 AM,12:20 PM,False
MUSIC THEORY II,PERF,205,500,MWF,12:40 PM,1:30 PM,False
PHYSICAL ACTING,PERF,210,500,MW,3:51 PM,5:30 PM,False
PHYSICAL ACTING,PERF,210,500,MW,3:00 PM,3:50 PM,False
GUITAR HEROES,PERF,221,500,TR,12:45 PM,2:00 PM,False
GUITAR HEROES,PERF,221,501,TR,12:45 PM,2:00 PM,False
AESTHETICS OF ACTIVISM,PERF,223,500,MWF,11:30 AM,12:20 PM,False
AESTHETICS OF ACTIVISM,PERF,223,501,TR,3:55 PM,5:10 PM,False
HISTORY OF ROCK,PERF,226,500,MW,5:45 PM,7:00 PM,False
INTRODUCTION TO COMPOSITION,PERF,235,501,MWF,1:50 PM,2:40 PM,False
PERF STUDIES INTERNSHIP:IN-AB,PERF,284,550,,,,True
DIRECTED STUDIES: GBR,PERF,285,550,,,,True
PERF IN WORLD CULTURES,PERF,301,500,MW,4:10 PM,5:25 PM,False
PERF IN WORLD CULTURES,PERF,301,501,TR,11:10 AM,12:25 PM,False
PERF IN WORLD CULTURES,PERF,301,502,TR,11:10 AM,12:25 PM,False
PERF IN WORLD CULTURES: GBR,PERF,301,550,,,,True
PERF IN WORLD CULTURES,PERF,301,701,,,,True
PERF IN WORLD CULTURES,PERF,301,702,,,,True
CREATING PERFORMANCE,PERF,303,500,TR,12:45 PM,2:00 PM,False
MUSIC & TECHNOLOGY,PERF,316,500,TR,11:10 AM,12:25 PM,False
MUS IN WORLD CULTURES,PERF,324,500,TR,12:45 PM,2:00 PM,False
POP MUS IN AFRICAN DIASP,PERF,327,500,MW,5:45 PM,7:00 PM,False
SONIC IMPROVISATION,PERF,335,500,TR,2:20 PM,3:35 PM,False
SMALL ENSEMBLES,PERF,381,500,TR,5:30 PM,7:00 PM,False
SMALL ENSEMBLES,PERF,381,501,MW,5:45 PM,7:00 PM,False
SMALL ENSEMBLES,PERF,381,502,TR,5:30 PM,7:00 PM,False
SMALL ENSEMBLES,PERF,381,503,T,5:30 PM,7:30 PM,False
SMALL ENSEMBLES,PERF,381,504,MW,5:45 PM,7:00 PM,False
SMALL ENSEMBLES,PERF,381,505,TR,5:30 PM,7:00 PM,False
SMALL ENSEMBLES,PERF,381,506,T,5:30 PM,7:30 PM,False
SMALL ENSEMBLES,PERF,381,507,MW,3:55 PM,5:10 PM,False
EVOL OF AMER MUSICAL,PERF,386,500,TR,11:10 AM,12:25 PM,False
SEMINAR IN GLOBAL PERFORMANCE,PERF,452,500,TR,3:55 PM,5:10 PM,False
PERFORMANCE & TECHNOLOGY,PERF,457,500,MW,4:10 PM,5:25 PM,False
CAPSTONE SEM: PERF AS RESEARCH,PERF,481,930,,,,True
CAPSTONE SEM: PERF AS RESEARCH,PERF,481,930,TR,9:35 AM,10:50 AM,False
PERFORMANCE PRACTICUM,PERF,483,501,,,,True
PERF STUDIES INTERNSHIP,PERF,484,500,,,,True
PERF STUDIES INTERNSHIP,PERF,484,501,,,,True
PERF STUDIES INTERNSHIP:IN-AB,PERF,484,550,,,,True
DIRECTED STUDIES,PERF,485,500,W,6:00 PM,7:10 PM,False
DIRECTED STUDIES,PERF,485,501,F,10:20 AM,11:10 AM,False
DIRECTED STUDIES,PERF,485,503,,,,True
DIRECTED STUDIES: GBR,PERF,485,550,,,,True
SPTP: ROLE PLAYING,PERF,489,500,TR,9:35 AM,10:50 AM,False
GLOBALIZATION AND PERF,PERF,605,600,TR,3:55 PM,5:10 PM,False
SPTP: ARCHIV & DOCUM PERF & VI,PERF,689,600,TR,12:45 PM,2:00 PM,False
CLINICAL PERIODONTICS III,PERI,602,600,,,,True
ADV CLINICAL PERIODONTICS III,PERI,605,600,,,,True
ADV CLINICAL PERIODONTICS VI,PERI,608,600,,,,True
CLINICAL STOMATOLOGY III,PERI,611,600,,,,True
CLINICAL STOMATOLOGY VI,PERI,614,600,,,,True
ADV CLINICAL STOMATOLOGY I,PERI,615,601,,,,True
JOURNAL CLUB II,PERI,620,600,,,,True
JOURNAL CLUB IV,PERI,622,600,,,,True
JOURNAL CLUB VI,PERI,624,600,,,,True
ORTHO/PERIO SEMINAR,PERI,625,600,,,,True
RELATED DISCIPLINES SEMINAR,PERI,626,600,,,,True
MOCK BOARD EXAMINATION I,PERI,627,600,,,,True
MOCK BOARD EXAMINATION II,PERI,628,600,,,,True
CASE PRESENT/TRMT PLANNING II,PERI,632,600,,,,True
CASE PRESENT/TRMT PLANNING IV,PERI,634,600,,,,True
CASE PRESENT/TRMT PLANNING VI,PERI,636,600,,,,True
PERIODONTAL LECTURE SERIES III,PERI,641,600,,,,True
PERIODONTAL LECTURE SERIES V,PERI,643,600,,,,True
PRACTICE TEACHING III,PERI,646,600,,,,True
PRACTICE TEACHING VI,PERI,649,600,,,,True
PERIODONTAL LIT REVIEW III,PERI,653,600,,,,True
PERIODONTAL LIT REVIEW VI,PERI,656,600,,,,True
PERIODONTAL LIT REVIEW IX,PERI,659,600,,,,True
MOD PARENTERAL CONS SED II,PERI,662,600,,,,True
MOD PARENTERAL CONS SED IV,PERI,664,600,,,,True
MOD PARENTERAL CONS SED VI,PERI,666,600,,,,True
RESEARCH,PERI,691,600,,,,True
INTRO TO PETR ENGR,PETE,201,599,,,,True
FOUNDTNS PETE DATA ANALYTICS,PETE,219,500,R,9:00 AM,10:50 AM,False
FOUNDTNS PETE DATA ANALYTICS,PETE,219,500,T,9:51 AM,10:50 AM,False
FOUNDTNS PETE DATA ANALYTICS,PETE,219,500,T,9:00 AM,9:50 AM,False
FOUNDTNS PETE DATA ANALYTICS,PETE,219,501,R,10:35 AM,12:25 PM,False
FOUNDTNS PETE DATA ANALYTICS,PETE,219,501,T,10:35 AM,12:25 PM,False
HNR-INTRO TO DRILLING SYS,PETE,225,201,M,1:50 PM,4:40 PM,False
HNR-INTRO TO DRILLING SYS,PETE,225,201,MW,12:40 PM,1:30 PM,False
HNR-INTRO TO DRILLING SYS,PETE,225,202,T,2:20 PM,5:10 PM,False
HNR-INTRO TO DRILLING SYS,PETE,225,202,MW,12:40 PM,1:30 PM,False
HNR-INTRO TO DRILLING SYS,PETE,225,204,R,2:20 PM,5:10 PM,False
HNR-INTRO TO DRILLING SYS,PETE,225,204,MW,12:40 PM,1:30 PM,False
INTRO TO DRILLING SYS,PETE,225,501,M,1:50 PM,4:40 PM,False
INTRO TO DRILLING SYS,PETE,225,501,MW,12:40 PM,1:30 PM,False
INTRO TO DRILLING SYS,PETE,225,502,T,2:20 PM,5:10 PM,False
INTRO TO DRILLING SYS,PETE,225,502,MW,12:40 PM,1:30 PM,False
INTRO TO DRILLING SYS,PETE,225,503,W,3:00 PM,5:50 PM,False
INTRO TO DRILLING SYS,PETE,225,503,MW,12:40 PM,1:30 PM,False
INTRO TO DRILLING SYS,PETE,225,504,R,2:20 PM,5:10 PM,False
INTRO TO DRILLING SYS,PETE,225,504,MW,12:40 PM,1:30 PM,False
SUMMER PRACTICE,PETE,300,501,,,,True
PETE NUMERICAL METH,PETE,301,501,M,1:50 PM,4:40 PM,False
PETE NUMERICAL METH,PETE,301,501,MW,12:40 PM,1:30 PM,False
RESERVOIR FLUIDS,PETE,310,501,T,2:20 PM,5:10 PM,False
RESERVOIR FLUIDS,PETE,310,501,MW,9:10 AM,10:00 AM,False
RESERVOIR PETROPHYSICS,PETE,311,501,T,11:10 AM,2:00 PM,False
RESERVOIR PETROPHYSICS,PETE,311,501,MW,11:30 AM,12:20 PM,False
RESERVOIR PETROPHYSICS,PETE,311,502,R,11:10 AM,2:00 PM,False
RESERVOIR PETROPHYSICS,PETE,311,502,MW,11:30 AM,12:20 PM,False
RESERVOIR PETROPHYSICS,PETE,311,503,T,2:20 PM,5:10 PM,False
RESERVOIR PETROPHYSICS,PETE,311,503,TR,11:10 AM,12:00 PM,False
RESERVOIR PETROPHYSICS,PETE,311,504,R,2:20 PM,5:10 PM,False
RESERVOIR PETROPHYSICS,PETE,311,504,TR,11:10 AM,12:00 PM,False
RESERVOIR PETROPHYSICS,PETE,311,505,W,1:50 PM,4:40 PM,False
RESERVOIR PETROPHYSICS,PETE,311,505,TR,12:45 PM,1:35 PM,False
TRANS PROC IN PETE PROD,PETE,314,501,TR,12:45 PM,2:00 PM,False
PETE ENGR THERMODYNAMICS,PETE,315,500,MWF,10:20 AM,11:10 AM,False
FORMATION EVALUATION,PETE,321,501,R,3:55 PM,6:45 PM,False
FORMATION EVALUATION,PETE,321,501,MW,3:45 PM,5:00 PM,False
FORMATION EVALUATION,PETE,321,502,W,12:40 PM,3:30 PM,False
FORMATION EVALUATION,PETE,321,502,MW,3:45 PM,5:00 PM,False
HNR-FUND OF RESERVOIR ENGR,PETE,323,201,TR,12:45 PM,2:00 PM,False
FUND OF RESERVOIR ENGR,PETE,323,501,TR,12:45 PM,2:00 PM,False
WELL TESTING,PETE,324,501,TR,2:20 PM,3:35 PM,False
HNR-PETR PRODUCTION SYSTEMS,PETE,325,201,M,12:40 PM,3:30 PM,False
HNR-PETR PRODUCTION SYSTEMS,PETE,325,201,MW,11:30 AM,12:20 PM,False
PETR PRODUCTION SYSTEMS,PETE,325,501,M,12:40 PM,3:30 PM,False
PETR PRODUCTION SYSTEMS,PETE,325,501,MW,11:30 AM,12:20 PM,False
PETR PRODUCTION SYSTEMS,PETE,325,502,T,3:55 PM,6:45 PM,False
PETR PRODUCTION SYSTEMS,PETE,325,502,MW,11:30 AM,12:20 PM,False
PETR PRODUCTION SYSTEMS,PETE,325,503,W,12:40 PM,3:30 PM,False
PETR PRODUCTION SYSTEMS,PETE,325,503,MW,11:30 AM,12:20 PM,False
JUNIOR STUDENT PAPER CONTEST,PETE,337,501,S,8:00 AM,5:00 PM,False
JUNIOR STUDENT PAPER CONTEST,PETE,337,501,,,,True
PETR PROJ EVALUATION,PETE,353,501,TR,9:35 AM,10:50 AM,False
PETR PROJ EVALUATION,PETE,353,502,TR,11:10 AM,12:25 PM,False
DRILLING ENGINEERING,PETE,355,501,MW,1:50 PM,3:05 PM,False
RESERVOIR SIMULATION,PETE,401,501,R,11:10 AM,2:00 PM,False
RESERVOIR SIMULATION,PETE,401,501,T,11:10 AM,12:00 PM,False
INTEG ASSET DEVELOPMENT,PETE,402,501,MW,9:10 AM,12:00 PM,False
INTEG ASSET DEVELOPMENT,PETE,402,501,M,12:40 PM,1:30 PM,False
INTEG ASSET DEVELOPMENT,PETE,402,502,MW,1:50 PM,4:40 PM,False
INTEG ASSET DEVELOPMENT,PETE,402,502,W,12:40 PM,1:30 PM,False
INTEG RESERVOIR MODELING,PETE,404,502,MW,11:05 AM,12:20 PM,False
HIGH PERF DRILL & OPER PRACT,PETE,406,501,TR,8:00 AM,9:15 AM,False
PRODUCTION ENGINEERING,PETE,410,501,MW,9:35 AM,10:50 AM,False
NATURAL GAS ENGINEERING,PETE,413,500,TR,9:35 AM,10:50 AM,False
SOLV COM PROD ENGR PROBS,PETE,416,501,TR,9:35 AM,10:50 AM,False
DETERMINISTIC RESERVES EVAL,PETE,418,501,WF,1:50 PM,3:05 PM,False
PETE DATA ANALYTCS & MACH LRNG,PETE,419,500,W,4:10 PM,7:00 PM,False
UNCONVTNL RESV MTHDS & ANLYS,PETE,426,500,F,9:10 AM,12:00 PM,False
SENIOR STUDENT PAPER CONTEST,PETE,437,501,,,,True
SENIOR STUDENT PAPER CONTEST,PETE,437,501,S,8:00 AM,5:00 PM,False
PETROLEUM ENTREPRENEURSHIP,PETE,453,500,TR,2:20 PM,3:35 PM,False
DIRECTED STUDIES,PETE,485,501,,,,True
DIRECTED STUDIES,PETE,485,502,,,,True
HNR-RESEARCH,PETE,491,201,,,,True
NATURAL GAS ENGINERNG,PETE,613,601,TR,9:35 AM,10:50 AM,False
NATURAL GAS ENGINERNG,PETE,613,700,,,,True
MS GRAD STUDENT PAPER CONTEST,PETE,614,600,,,,True
MS GRAD STUDENT PAPER CONTEST,PETE,614,600,S,8:00 AM,5:00 PM,False
PHD GRAD STUDENT PAPER CONTEST,PETE,615,600,,,,True
PHD GRAD STUDENT PAPER CONTEST,PETE,615,600,S,8:00 AM,5:00 PM,False
WELL COMPLETION & WRKOVR,PETE,627,600,TR,9:35 AM,10:50 AM,False
WELL COMPLETION & WRKOVR,PETE,627,700,,,,True
GEOSTAT & DATA ANALYTICS,PETE,630,600,TR,2:20 PM,3:35 PM,False
HP DRIL DES & OPER PRACS,PETE,639,600,TR,8:00 AM,9:15 AM,False
HP DRIL DES & OPER PRACS,PETE,639,700,,,,True
DETERMINISTIC RESERVES EVAL,PETE,652,600,WF,1:50 PM,3:05 PM,False
DETERMINISTIC RESERVES EVAL,PETE,652,701,,,,True
TECH WRITING & PRESENT PETE,PETE,660,600,MW,4:10 PM,5:25 PM,False
TECH WRITING & PRESENT PETE,PETE,660,700,,,,True
DRILLING ENGINEERING,PETE,661,600,MW,1:50 PM,3:05 PM,False
DRILLING ENGINEERING,PETE,661,700,,,,True
PRODUCTION ENGINEERING,PETE,662,600,TR,12:45 PM,2:00 PM,False
PRODUCTION ENGINEERING,PETE,662,700,,,,True
PETE RESERVOIR ENGR,PETE,665,600,TR,11:10 AM,12:25 PM,False
PETE RESERVOIR ENGR,PETE,665,700,,,,True
RESERVES AND EVALUATION,PETE,667,600,F,2:00 PM,5:00 PM,False
RESERVES AND EVALUATION,PETE,667,700,,,,True
UNCONV RSVR METHODS & ANALYSIS,PETE,679,601,F,9:10 AM,12:00 PM,False
UNCONV RSVR METHODS & ANALYSIS,PETE,679,700,,,,True
SEMINAR,PETE,681,601,T,3:55 PM,4:55 PM,False
PROFESSIONAL INTERNSHIP,PETE,684,642,,,,True
DIRECTED STUDIES,PETE,685,618,,,,True
PETE DATA ANLY & MACH LRN,PETE,686,601,W,4:10 PM,7:00 PM,False
PETE DATA ANLY & MACH LRN,PETE,686,700,,,,True
SPTP:ENRGY TRANS ENGR & GEOSC,PETE,689,601,MW,11:30 AM,12:45 PM,False
SPTP: RSVR NON-PETE ASTS GEO E,PETE,689,668,,,,True
SPTP:ENRGY TRANS ENGR & GEOSC,PETE,689,700,,,,True
RESEARCH,PETE,691,602,,,,True
RESEARCH,PETE,691,603,,,,True
RESEARCH,PETE,691,605,,,,True
RESEARCH,PETE,691,606,,,,True
RESEARCH,PETE,691,607,,,,True
RESEARCH,PETE,691,608,,,,True
RESEARCH,PETE,691,609,,,,True
RESEARCH,PETE,691,610,,,,True
RESEARCH,PETE,691,613,,,,True
RESEARCH,PETE,691,614,,,,True
RESEARCH,PETE,691,615,T,7:00 PM,10:00 PM,False
RESEARCH,PETE,691,617,,,,True
RESEARCH,PETE,691,618,,,,True
RESEARCH,PETE,691,622,,,,True
RESEARCH,PETE,691,623,,,,True
RESEARCH,PETE,691,624,,,,True
RESEARCH,PETE,691,625,,,,True
RESEARCH,PETE,691,626,,,,True
RESEARCH,PETE,691,627,,,,True
RESEARCH,PETE,691,630,,,,True
RESEARCH,PETE,691,631,,,,True
RESEARCH,PETE,691,633,,,,True
RESEARCH,PETE,691,637,,,,True
RESEARCH,PETE,691,638,,,,True
RESEARCH,PETE,691,639,,,,True
RESEARCH,PETE,691,641,,,,True
RESEARCH,PETE,691,642,,,,True
PROFESSIONAL STUDY,PETE,692,626,,,,True
PROFESSIONAL STUDY,PETE,692,628,,,,True
PROFESSIONAL STUDY,PETE,692,701,,,,True
PROFESSIONAL STUDY,PETE,692,708,,,,True
DEAN'S HOUR,PHAR,600,300,T,11:00 AM,11:50 AM,False
DEAN'S HOUR,PHAR,600,301,T,11:00 AM,11:50 AM,False
FORUM/STDNT PORTFOLIOS/PD I,PHAR,601,300,R,11:00 AM,11:50 AM,False
FORUM/STDNT PORTFOLIOS/PD I,PHAR,601,301,R,11:00 AM,11:50 AM,False
CORE RECITATION(P1),PHAR,602,300,,,,True
CORE RECITATION(P1),PHAR,602,300,MTWRF,8:00 AM,8:50 AM,False
CORE RECITATION(P1),PHAR,602,301,,,,True
CORE RECITATION(P1),PHAR,602,301,MTWRF,8:00 AM,8:50 AM,False
IPPE II:INTRO PHAR PRAC EXP,PHAR,606,300,W,2:10 PM,5:00 PM,False
IPPE II:INTRO PHAR PRAC EXP,PHAR,606,300,F,1:10 PM,5:00 PM,False
IPPE II:INTRO PHAR PRAC EXP,PHAR,606,301,W,2:10 PM,5:00 PM,False
IPPE II:INTRO PHAR PRAC EXP,PHAR,606,301,F,1:10 PM,5:00 PM,False
PRINCIPLES DRUG ACTION II,PHAR,611,300,WF,11:00 AM,11:50 AM,False
PRINCIPLES DRUG ACTION II,PHAR,611,301,WF,11:00 AM,11:50 AM,False
RESEARCH METHODS/BIOSTATICS,PHAR,628,300,WF,9:00 AM,9:50 AM,False
RESEARCH METHODS/BIOSTATICS,PHAR,628,301,WF,9:00 AM,9:50 AM,False
PHARMACEUTICS I,PHAR,642,300,MT,2:10 PM,5:00 PM,False
PHARMACEUTICS I,PHAR,642,300,R,1:10 PM,4:00 PM,False
PHARMACEUTICS I,PHAR,642,300,WRF,10:00 AM,10:50 AM,False
PHARMACEUTICS I,PHAR,642,300,M,9:00 AM,9:50 AM,False
PHARMACEUTICS I,PHAR,642,301,MT,2:10 PM,5:00 PM,False
PHARMACEUTICS I,PHAR,642,301,R,1:10 PM,4:00 PM,False
PHARMACEUTICS I,PHAR,642,301,WRF,10:00 AM,10:50 AM,False
PHARMACEUTICS I,PHAR,642,301,M,9:00 AM,9:50 AM,False
PHARMACY LAW  ETHICS,PHAR,657,300,MTW,1:10 PM,2:00 PM,False
PHARMACY LAW  ETHICS,PHAR,657,301,MTW,1:10 PM,2:00 PM,False
PUB HEALTH & PHARMACOEPI,PHAR,658,300,TR,9:00 AM,9:50 AM,False
PUB HEALTH & PHARMACOEPI,PHAR,658,301,TR,9:00 AM,9:50 AM,False
SELF-CARE AND NON-PRESCIP MED,PHAR,673,300,M,10:00 AM,11:50 AM,False
SELF-CARE AND NON-PRESCIP MED,PHAR,673,300,T,10:00 AM,10:50 AM,False
SELF-CARE AND NON-PRESCIP MED,PHAR,673,301,T,10:00 AM,10:50 AM,False
SELF-CARE AND NON-PRESCIP MED,PHAR,673,301,M,10:00 AM,11:50 AM,False
DEAN'S HOUR,PHAR,700,300,T,11:00 AM,11:50 AM,False
DEAN'S HOUR,PHAR,700,301,T,11:00 AM,11:50 AM,False
FORUM/STDNT PORTFOLIOS/PD II,PHAR,701,300,R,11:00 AM,11:50 AM,False
FORUM/STDNT PORTFOLIOS/PD II,PHAR,701,301,R,11:00 AM,11:50 AM,False
CORE RECITATION (P2),PHAR,702,300,MTWR,8:00 AM,8:50 AM,False
CORE RECITATION (P2),PHAR,702,301,MTWR,8:00 AM,8:50 AM,False
IPPE III:COMM. PHARM PRACTICE,PHAR,705,300,F,8:00 AM,5:00 PM,False
IPPE III:COMM. PHARM PRACTICE,PHAR,705,301,F,8:00 AM,5:00 PM,False
IPPE:INST PHAR PRACTICEEXP,PHAR,706,300,F,8:00 AM,5:00 PM,False
IPPE:INST PHAR PRACTICEEXP,PHAR,706,301,F,8:00 AM,5:00 PM,False
IPT III:ENDOCRINOLOGY METABO,PHAR,712,300,TWR,9:00 AM,10:50 AM,False
IPT III:ENDOCRINOLOGY METABO,PHAR,712,301,TWR,9:00 AM,10:50 AM,False
IPT IV: NEUROLOGY PAIN MGMT,PHAR,713,300,TWR,9:00 AM,10:50 AM,False
IPT IV: NEUROLOGY PAIN MGMT,PHAR,713,301,TWR,9:00 AM,10:50 AM,False
IPT RECITATION/ROUNDS II,PHAR,715,300,T,1:10 PM,4:00 PM,False
IPT RECITATION/ROUNDS II,PHAR,715,301,T,1:10 PM,4:00 PM,False
MICROBIOLOGY/IMMUNOLOGY,PHAR,726,300,M,11:00 AM,11:50 AM,False
MICROBIOLOGY/IMMUNOLOGY,PHAR,726,300,MW,1:10 PM,2:00 PM,False
MICROBIOLOGY/IMMUNOLOGY,PHAR,726,301,M,11:00 AM,11:50 AM,False
MICROBIOLOGY/IMMUNOLOGY,PHAR,726,301,MW,1:10 PM,2:00 PM,False
PHARMACY MGMT AND PHARMECON,PHAR,757,300,W,11:00 AM,11:50 AM,False
PHARMACY MGMT AND PHARMECON,PHAR,757,300,M,9:00 AM,10:50 AM,False
PHARMACY MGMT AND PHARMECON,PHAR,757,301,W,11:00 AM,11:50 AM,False
PHARMACY MGMT AND PHARMECON,PHAR,757,301,M,9:00 AM,10:50 AM,False
PEDIATRIC PHARMACOTHERAPY,PHAR,765,600,R,3:10 PM,5:00 PM,False
PEDIATRIC PHARMACOTHERAPY,PHAR,765,601,R,3:10 PM,5:00 PM,False
SPANISH FOR PHARMACISTS,PHAR,771,300,R,1:10 PM,4:00 PM,False
SPANISH FOR PHARMACISTS,PHAR,771,301,R,1:10 PM,4:00 PM,False
DRUG LIT EVAL  PATIENT DRUGED,PHAR,778,300,,,,True
DRUG LIT EVAL  PATIENT DRUGED,PHAR,778,300,MW,2:10 PM,4:00 PM,False
DRUG LIT EVAL  PATIENT DRUGED,PHAR,778,301,,,,True
DRUG LIT EVAL  PATIENT DRUGED,PHAR,778,301,MW,2:10 PM,4:00 PM,False
