Course/Section,Section Title,Days Met,Start Time,End Time,Room,Instructor,Term,Status,Max Enrollment,Course Offering Id
ENGL 303/902 LEC,APPROACHES ENGL STUDIES,W,5:30 PM,6:30 PM,,Egenolf,202411 (CS Spring) - View Only,Unassigned,17,21350
ENGL 303/903 LEC,APPROACHES ENGL STUDIES,W,5:30 PM,6:30 PM,,Robinson,202411 (CS Spring) - View Only,Unassigned,17,21351
ENGL 303/903 LEC,APPROACHES ENGL STUDIES,W,5:30 PM,6:30 PM,,Robinson,202411 (CS Spring) - View Only,Unassigned,17,21351
ENGL 303/903 LEC,APPROACHES ENGL STUDIES,W,5:30 PM,6:30 PM,,Robinson,202411 (CS Spring) - View Only,Unassigned,17,21351
ENGL 303/903 LEC,APPROACHES ENGL STUDIES,TR,9:35 AM,10:50 AM,LAAH 535,Robinson,202411 (CS Spring) - View Only,Scheduled,17,21351
ENGL 305/500 LEC,TEXAS LITERATURE,MWF,1:50 PM,2:40 PM,SCTS 216,White,202411 (CS Spring) - View Only,Scheduled,35,41238
ENGL 306/500 LEC,TRANSNATIONAL LIT & CULTURE,TR,11:10 AM,12:25 PM,LAAH 301,Nandi,202411 (CS Spring) - View Only,Scheduled,25,30315
ENGL 308/500 LEC,HISTORY OF LIT CRITICISM,MW,4:10 PM,5:25 PM,LAAH 401,Tuhkanen,202411 (CS Spring) - View Only,Scheduled,25,33636
ENGL 313/500 LEC,MEDIEVAL ENGLISH LIT,TR,3:55 PM,5:10 PM,LAAH 301,Perry,202411 (CS Spring) - View Only,Scheduled,25,24015
ENGL 314/500 LEC,ENGLISH RENAISSANCE,TR,11:10 AM,12:25 PM,LAAH 372,Warren,202411 (CS Spring) - View Only,Scheduled,35,46565
ENGL 317/200 LEC,HNR-EARLY BRITISH DRAMA,MWF,3:00 PM,3:50 PM,LAAH 467,Peterson,202411 (CS Spring) - View Only,Scheduled,3,46912
ENGL 317/500 LEC,EARLY BRITISH DRAMA,MWF,3:00 PM,3:50 PM,LAAH 467,Peterson,202411 (CS Spring) - View Only,Scheduled,32,46568
ENGL 320/500 LEC,TECHNICAL AND PROF EDITING,TR,11:10 AM,12:25 PM,LAAH 551,Inocencio,202411 (CS Spring) - View Only,Scheduled,24,19191
ENGL 321/500 LEC,19TH CEN LIT-ROMANTIC,MWF,11:30 AM,12:20 PM,LAAH 372,Egenolf,202411 (CS Spring) - View Only,Scheduled,35,47177
ENGL 322/500 LEC,19TH CEN LIT-VICTORIAN,MWF,3:00 PM,3:50 PM,LAAH 372,Thielman,202411 (CS Spring) - View Only,Scheduled,35,33637
ENGL 331/500 LEC,FANTASY LITERATURE,MWF,10:20 AM,11:10 AM,LAAH 467,Harris,202411 (CS Spring) - View Only,Scheduled,35,41241
ENGL 331/501 LEC,FANTASY LITERATURE,TR,8:00 AM,9:15 AM,LAAH 467,Robinson,202411 (CS Spring) - View Only,Scheduled,34,41389
ENGL 331/502 LEC,FANTASY LITERATURE,TR,8:00 AM,9:15 AM,LAAH 467,Robinson,202411 (CS Spring) - View Only,Scheduled,0,51391
ENGL 333/200 LEC,HNR-LGBTQ LITERATURES,TR,11:10 AM,12:25 PM,LAAH 466,Reddy,202411 (CS Spring) - View Only,Scheduled,20,46907
ENGL 334/200 LEC,HNR-SCI FI PRESENT & PAST,TR,3:55 PM,5:10 PM,LAAH 465,Cooper,202411 (CS Spring) - View Only,Scheduled,25,46851
ENGL 338/501 LEC,AMER ETHNIC LITERATURE,TR,2:20 PM,3:35 PM,LAAH 466,Heneks,202411 (CS Spring) - View Only,Scheduled,42,16828
ENGL 339/500 LEC,AFRICAN-AM LIT POST-1930,MWF,11:30 AM,12:20 PM,LAAH 467,Owusu,202411 (CS Spring) - View Only,Scheduled,30,41243
ENGL 342/501 LEC,RHETORIC OF GENDER & HEALTH,MWF,9:10 AM,10:00 AM,LAAH 372,DiCaglio,202411 (CS Spring) - View Only,Scheduled,25,49194
ENGL 345/501 LEC,WRIT ST PROSE OR POETRY,MWF,12:40 PM,1:30 PM,LAAH 401,Harris,202411 (CS Spring) - View Only,Scheduled,18,49195
ENGL 348/500 LEC,WRITERS WKSHOP POETRY,TR,3:55 PM,5:10 PM,LAAH 372,Manes,202411 (CS Spring) - View Only,Scheduled,35,46575
ENGL 350/501 LEC,20TH CENT LIT TO WWII,MWF,10:20 AM,11:10 AM,LAAH 466,Ross,202411 (CS Spring) - View Only,Scheduled,42,49196
ENGL 351/500 LEC,ADVANCED FILM,MW,4:10 PM,5:25 PM,LAAH 467,Alonzo,202411 (CS Spring) - View Only,Scheduled,30,43191
ENGL 352/501 LEC,LIT WORLD WAR II TO PRES,MWF,9:10 AM,10:00 AM,LAAH 466,Collins,202411 (CS Spring) - View Only,Scheduled,42,47178
ENGL 355/500 LEC,RHETORIC OF STYLE,MWF,12:40 PM,1:30 PM,LAAH 503,Wyatt,202411 (CS Spring) - View Only,Scheduled,25,51213
ENGL 356/501 LEC,LITERATURE AND FILM,TR,2:20 PM,3:35 PM,SCTS 208,Francis,202411 (CS Spring) - View Only,Scheduled,110,49197
ENGL 359/501 LEC,FORMS OF CREATIVE WRITING,MWF,12:40 PM,1:30 PM,LAAH 372,Stabile,202411 (CS Spring) - View Only,Scheduled,32,49198
ENGL 360/200 LEC,HNR-LITERATURE FOR CHILDREN,TR,8:00 AM,9:15 AM,LAAH 372,McCoul,202411 (CS Spring) - View Only,Scheduled,5,46578
ENGL 360/500 LEC,LITERATURE FOR CHILDREN,TR,8:00 AM,9:15 AM,LAAH 372,McCoul,202411 (CS Spring) - View Only,Scheduled,30,14258
ENGL 360/501 LEC,LITERATURE FOR CHILDREN,TR,9:35 AM,10:50 AM,HECC 209,Robinson,202411 (CS Spring) - View Only,Scheduled,125,41245
ENGL 361/500 LEC,YOUNG ADULT LITERATURE,MWF,1:50 PM,2:40 PM,LAAH 372,Pattison,202411 (CS Spring) - View Only,Scheduled,0,51392
ENGL 361/501 LEC,YOUNG ADULT LITERATURE,MWF,1:50 PM,2:40 PM,LAAH 372,Pattison,202411 (CS Spring) - View Only,Scheduled,34,49258
ENGL 362/500 LEC,LATINO/A LITERATURE,TR,9:35 AM,10:50 AM,LAAH 466,Mills,202411 (CS Spring) - View Only,Scheduled,36,49496
ENGL 362/501 LEC,LATINO/A LITERATURE,MWF,1:50 PM,2:40 PM,HELD 121,Miller,202411 (CS Spring) - View Only,Scheduled,5,16829
ENGL 365/500 LEC,BIBLE AS LITERATURE,TR,2:20 PM,3:35 PM,LAAH 372,Kennedy,202411 (CS Spring) - View Only,Scheduled,30,46579
ENGL 366/501 LEC,HORROR STUDIES,TR,5:30 PM,6:45 PM,LAAH 467,Francis,202411 (CS Spring) - View Only,Scheduled,30,49199
ENGL 374/500 LEC,WOMEN WRITERS,TR,9:35 AM,10:50 AM,SCTS 208,Ezell-Mainzer,202411 (CS Spring) - View Only,Scheduled,110,41428
ENGL 375/501 LEC,19TH CENT AMER NOVEL,TR,2:20 PM,3:35 PM,LAAH 401,Jo,202411 (CS Spring) - View Only,Scheduled,25,49200
ENGL 376/500 LEC,AMER NOVEL SINCE 1900,MW,5:45 PM,7:00 PM,LAAH 466,Alonzo,202411 (CS Spring) - View Only,Scheduled,42,41248
ENGL 377/501 LEC,BRITISH NOVEL TO 1870,TR,11:10 AM,12:25 PM,LAAH 467,Cannon,202411 (CS Spring) - View Only,Scheduled,35,49201
ENGL 390/501 LEC,STUDIES IN BRITISH LIT,TR,12:45 PM,2:00 PM,LAAH 466,Robinson,202411 (CS Spring) - View Only,Scheduled,42,49202
ENGL 393/500 LEC,AFRICANA LIT & CULTURE,TR,9:35 AM,10:50 AM,LAAH 467,Dworkin,202411 (CS Spring) - View Only,Scheduled,30,46580
ENGL 394/501 LEC,STUDIES IN GENRE,MWF,9:10 AM,10:00 AM,LAAH 467,Vasilakis,202411 (CS Spring) - View Only,Scheduled,35,49204
ENGL 415/501 LEC,ST IN A MAJOR AUTHOR,TR,12:45 PM,2:00 PM,LAAH 467,O'Sullivan,202411 (CS Spring) - View Only,Scheduled,35,49206
ENGL 431/500 LEC,CHAUCER,MWF,1:50 PM,2:40 PM,LAAH 467,Mize,202411 (CS Spring) - View Only,Scheduled,35,46581
ENGL 435/500 LEC,ADV STUDIES CREATIVE WRITING,MWF,1:50 PM,2:40 PM,LAAH 401,Harris,202411 (CS Spring) - View Only,Scheduled,18,41253
ENGL 460/501 LEC,DIGITAL AUTHORING PRACTICES,TR,3:55 PM,5:10 PM,LAAH 466,Potvin,202411 (CS Spring) - View Only,Scheduled,30,49207
ENGL 474/501 LEC,STUDIES WOMEN WRITERS,MW,4:10 PM,5:25 PM,LAAH 372,Eide,202411 (CS Spring) - View Only,Scheduled,30,49208
ENGL 481/901 SEM,PANDEMIC LITERATURE,MWF,8:00 AM,8:50 AM,LAAH 372,DiCaglio,202411 (CS Spring) - View Only,Scheduled,16,19194
ENGL 481/902 SEM,BEOWULF'S AFTERLIVES,MWF,12:40 PM,1:30 PM,LAAH 465,Mize,202411 (CS Spring) - View Only,Scheduled,16,19195
ENGL 481/904 SEM,THE CULTURAL JANE AUSTEN,TR,3:55 PM,5:10 PM,LAAH 401,O'Farrell,202411 (CS Spring) - View Only,Scheduled,16,19197
ENGL 481/905 SEM,MEDIEVAL AMERICAS,TR,12:45 PM,2:00 PM,LAAH 535,Warren,202411 (CS Spring) - View Only,Scheduled,16,19198
ENGL 484/521 PRAC,INTERNSHIP,,,,,Vasilakis,202411 (CS Spring) - View Only,Incomplete,0,19866
ENGL 485/501 INS,DIRECTED STUDIES,,,,,McCoul,202411 (CS Spring) - View Only,Incomplete,0,20505
ENGL 485/512 INS,DIRECTED STUDIES,,,,,Francis,202411 (CS Spring) - View Only,Incomplete,0,13778
ENGL 485/525 INS,DIRECTED STUDIES,,,,,Ives,202411 (CS Spring) - View Only,Incomplete,0,19955
ENGL 485/530 INS,DIRECTED STUDIES,,,,,Todd,202411 (CS Spring) - View Only,Incomplete,0,36751
ENGL 485/538 INS,DIRECTED STUDIES,,,,,May,202411 (CS Spring) - View Only,Incomplete,0,18214
ENGL 485/540 INS,DIRECTED STUDIES,,,,,Harris,202411 (CS Spring) - View Only,Incomplete,0,26053
ENGL 485/544 INS,DIRECTED STUDIES,,,,,White,202411 (CS Spring) - View Only,Incomplete,0,32922
ENGL 485/551 INS,DIRECTED STUDIES: IN-AB,,,,,Francis,202411 (CS Spring) - View Only,Incomplete,0,29912
ENGL 489/500 LEC,SPTP: CULTURAL TEXTS AS DATA,MWF,10:20 AM,11:10 AM,GLAS 206,Lowe,202411 (CS Spring) - View Only,Scheduled,9,51883
ENGL 491/216 RES,HNR-RESEARCH,,,,,Mize,202411 (CS Spring) - View Only,Incomplete,0,29354
ENGL 491/218 RES,HNR-RESEARCH,,,,,Robinson,202411 (CS Spring) - View Only,Incomplete,0,20012
ENGL 491/223 RES,HNR-RESEARCH,,,,,Heneks,202411 (CS Spring) - View Only,Incomplete,0,29910
ENGL 491/235 RES,HNR-RESEARCH,,,,,DiCaglio,202411 (CS Spring) - View Only,Incomplete,0,33405
ENGL 491/248 RES,HNR-RESEARCH,,,,,McCoul,202411 (CS Spring) - View Only,Incomplete,0,25840
ENGL 491/250 RES,HNR-RESEARCH: IN-AB,,,,,White,202411 (CS Spring) - View Only,Incomplete,0,52766
ENGL 491/520 RES,RESEARCH,,,,,Francis,202411 (CS Spring) - View Only,Incomplete,0,23042
ENGL 491/530 RES,RESEARCH,,,,,Robinson,202411 (CS Spring) - View Only,Incomplete,0,36824
ENGL 491/540 RES,RESEARCH,,,,,Harris,202411 (CS Spring) - View Only,Incomplete,0,26044
ENGL 491/544 RES,RESEARCH,,,,,White,202411 (CS Spring) - View Only,Incomplete,0,29328
ENGL 497/202 LEC,HNR-INDPDNT HONORS STUDIES,,,,,Vasilakis,202411 (CS Spring) - View Only,Incomplete,0,51954
ENGL 497/218 INS,HNR-INDPDNT HONORS STUDIES,,,,,Robinson,202411 (CS Spring) - View Only,Incomplete,1,37307
ENGL 497/250 INS,HNR-INDPDNT HNR STUDIES: IN-AB,,,,,Robinson,202411 (CS Spring) - View Only,Incomplete,0,52767
ENGL 603/601 LEC,BIBLIOG & LIT RESEARCH,T,1:00 PM,4:00 PM,LAAH 504,Dworkin,202411 (CS Spring) - View Only,Scheduled,10,49209
ENGL 604/601 LEC,TOPICS DIGITAL RESEARCH,W,12:45 PM,3:45 PM,LAAH 504,Ross,202411 (CS Spring) - View Only,Scheduled,10,49210
ENGL 613/601 LEC,READINGS EARLY MODRN LIT,TR,11:10 AM,12:25 PM,LAAH 504,O'Sullivan,202411 (CS Spring) - View Only,Scheduled,10,49211
ENGL 634/601 LEC,READINGS 19 CEN BRIT LIT,T,6:00 PM,9:00 PM,LAAH 535,O'Farrell,202411 (CS Spring) - View Only,Scheduled,10,49212
ENGL 655/601 LEC,CONT THEORY OF RHETORIC,M,12:45 PM,3:45 PM,LAAH 504,Crider,202411 (CS Spring) - View Only,Scheduled,6,49213
ENGL 665/601 LEC,TPCS CULTL / INTERDIS STUD,R,1:00 PM,4:00 PM,LAAH 504,Reddy,202411 (CS Spring) - View Only,Scheduled,10,49214
ENGL 669/601 LEC,TOPS AFRICANAMER LIT/CUL,F,12:45 PM,3:45 PM,LAAH 504,Collins,202411 (CS Spring) - View Only,Scheduled,10,49215
ENGL 683/601 LEC,TOPICS IN THEORY,M,6:00 PM,9:00 PM,LAAH 535,Tuhkanen,202411 (CS Spring) - View Only,Scheduled,10,49216
ENGL 685/605 INS,DIRECTED STUDIES,,,,,Ross,202411 (CS Spring) - View Only,Incomplete,1,14681
ENGL 685/610 INS,DIRECTED STUDIES,,,,,DiCaglio,202411 (CS Spring) - View Only,Incomplete,1,13299
ENGL 685/611 INS,DIRECTED STUDIES,,,,,Robinson,202411 (CS Spring) - View Only,Incomplete,1,52581
ENGL 685/612 INS,DIRECTED STUDIES,,,,,Mize,202411 (CS Spring) - View Only,Incomplete,1,17779
ENGL 685/614 INS,DIRECTED STUDIES,,,,,Ezell-Mainzer,202411 (CS Spring) - View Only,Incomplete,1,52583
ENGL 691/603 RES,RESEARCH,,,,,Robinson,202411 (CS Spring) - View Only,Incomplete,1,13292
ENGL 691/604 RES,RESEARCH,,,,,Egenolf,202411 (CS Spring) - View Only,Incomplete,0,24068
ENGL 691/607 RES,RESEARCH,,,,,Howell,202411 (CS Spring) - View Only,Incomplete,2,24069
ENGL 691/610 RES,RESEARCH,,,,,DiCaglio,202411 (CS Spring) - View Only,Incomplete,1,17935
ENGL 691/612 RES,RESEARCH,,,,,Mandell,202411 (CS Spring) - View Only,Incomplete,1,17970
ENGL 691/613 RES,RESEARCH,,,,,Earhart,202411 (CS Spring) - View Only,Incomplete,1,22680
ENGL 691/615 RES,RESEARCH,,,,,Johansen,202411 (CS Spring) - View Only,Incomplete,5,19803
ENGL 691/619 RES,RESEARCH,,,,,Mize,202411 (CS Spring) - View Only,Incomplete,1,18619
ENGL 691/621 RES,RESEARCH,,,,,Eide,202411 (CS Spring) - View Only,Incomplete,4,17941
ENGL 691/622 RES,RESEARCH,,,,,Crider,202411 (CS Spring) - View Only,Incomplete,1,14643
ENGL 691/624 RES,RESEARCH,,,,,O'Farrell,202411 (CS Spring) - View Only,Incomplete,4,17785
ENGL 691/625 RES,RESEARCH,,,,,Reddy,202411 (CS Spring) - View Only,Incomplete,3,25324
ENGL 691/629 RES,RESEARCH,,,,,Ezell-Mainzer,202411 (CS Spring) - View Only,Incomplete,1,13430
ENGL 691/630 RES,RESEARCH,,,,,Mills,202411 (CS Spring) - View Only,Incomplete,1,17782
ENGL 691/631 RES,RESEARCH,,,,,DiCaglio,202411 (CS Spring) - View Only,Incomplete,1,17783
ENGL 691/633 RES,RESEARCH,,,,,Dworkin,202411 (CS Spring) - View Only,Incomplete,3,17781
ENGL 691/646 RES,RESEARCH,,,,,Warren,202411 (CS Spring) - View Only,Incomplete,1,22508
ENGL 691/647 RES,RESEARCH,,,,,Ross,202411 (CS Spring) - View Only,Incomplete,1,22507
ENGL 691/648 RES,RESEARCH,,,,,Tuhkanen,202411 (CS Spring) - View Only,Incomplete,3,17933
ENGL 691/650 RES,RESEARCH: IN-AB,,,,,Robinson,202411 (CS Spring) - View Only,Incomplete,1,30032
ENGL 691/651 RES,RESEARCH: IN-AB,,,,,Mize,202411 (CS Spring) - View Only,Incomplete,1,17939
ENGL 691/653 RES,RESEARCH: IN-AB,,,,,O'Sullivan,202411 (CS Spring) - View Only,Incomplete,0,17966
ENGL 691/660 RES,RESEARCH: IN-AB,,,,,Earhart,202411 (CS Spring) - View Only,Incomplete,2,15860
ENGL 691/664 RES,RESEARCH: IN-AB,,,,,Dworkin,202411 (CS Spring) - View Only,Incomplete,1,15887
ENGL 691/665 RES,RESEARCH: IN-AB,,,,,Bhattacharya,202411 (CS Spring) - View Only,Incomplete,1,13798
ENGL 691/667 RES,RESEARCH: IN-AB,,,,,Collins,202411 (CS Spring) - View Only,Incomplete,1,22744
ENGL 691/673 RES,RESEARCH: IN-AB,,,,,O'Farrell,202411 (CS Spring) - View Only,Incomplete,4,18129
ENGL 691/678 RES,RESEARCH: IN-AB,,,,,Ross,202411 (CS Spring) - View Only,Incomplete,1,49008
ENGL 691/687 RES,RESEARCH: IN-AB,,,,,Eide,202411 (CS Spring) - View Only,Incomplete,1,13994
ENGL 691/693 RES,RESEARCH: IN-AB,,,,,Morey,202411 (CS Spring) - View Only,Incomplete,2,17971
ENGL 691/698 RES,RESEARCH: IN-AB,,,,,DiCaglio,202411 (CS Spring) - View Only,Incomplete,1,17936
ENGL 691/699 RES,RESEARCH: IN-AB,,,,,Reddy,202411 (CS Spring) - View Only,Incomplete,1,22521
ENGR 101/500 LAB,ENERGY RSRCE USE IMPRTCE,R,2:20 PM,4:20 PM,RICH 311,Diyashev,202411 (CS Spring) - View Only,Scheduled,30,38993
ENGR 101/500 LEC,ENERGY RSRCE USE IMPRTCE,TR,11:10 AM,12:25 PM,RICH 311,Diyashev,202411 (CS Spring) - View Only,Scheduled,30,38993
ENGR 102/502 LAB,ENGR LAB I COMPUTATION,W,10:20 AM,12:10 PM,ZACH 210,Cruzado Garcia,202411 (CS Spring) - View Only,Scheduled,96,42426
ENGR 102/502 LAB,ENGR LAB I COMPUTATION,M,11:11 AM,12:10 PM,ZACH 210,Cruzado Garcia,202411 (CS Spring) - View Only,Scheduled,96,42426
ENGR 102/502 LEC,ENGR LAB I COMPUTATION,M,10:20 AM,11:10 AM,ZACH 210,Cruzado Garcia,202411 (CS Spring) - View Only,Scheduled,96,42426
ENGR 102/503 LAB,ENGR LAB I COMPUTATION,M,1:31 PM,2:30 PM,ZACH 210,Cruzado Garcia,202411 (CS Spring) - View Only,Scheduled,96,34646
ENGR 102/503 LAB,ENGR LAB I COMPUTATION,W,12:40 PM,2:30 PM,ZACH 210,Cruzado Garcia,202411 (CS Spring) - View Only,Scheduled,96,34646
ENGR 102/503 LEC,ENGR LAB I COMPUTATION,M,12:40 PM,1:30 PM,ZACH 210,Cruzado Garcia,202411 (CS Spring) - View Only,Scheduled,96,34646
ENGR 102/507 LAB,ENGR LAB I COMPUTATION,R,10:05 AM,11:55 AM,ZACH 210,White,202411 (CS Spring) - View Only,Scheduled,96,34650
ENGR 102/507 LAB,ENGR LAB I COMPUTATION,T,10:56 AM,11:55 AM,ZACH 210,White,202411 (CS Spring) - View Only,Scheduled,96,34650
ENGR 102/507 LEC,ENGR LAB I COMPUTATION,T,10:05 AM,10:55 AM,ZACH 210,White,202411 (CS Spring) - View Only,Scheduled,96,34650
ENGR 102/508 LAB,ENGR LAB I COMPUTATION,T,1:01 PM,2:00 PM,ZACH 210,White,202411 (CS Spring) - View Only,Scheduled,96,34651
ENGR 102/508 LAB,ENGR LAB I COMPUTATION,R,12:10 PM,2:00 PM,ZACH 210,White,202411 (CS Spring) - View Only,Scheduled,96,34651
ENGR 102/508 LEC,ENGR LAB I COMPUTATION,T,12:10 PM,1:00 PM,ZACH 210,White,202411 (CS Spring) - View Only,Scheduled,96,34651
ENGR 102/550 LAB,ENGR LAB I COMPUTATION-GV,M,10:01 AM,11:00 AM,CLB 103,Koola,202411 (CS Spring) - View Only,Scheduled,40,35240
ENGR 102/550 LAB,ENGR LAB I COMPUTATION-GV,W,9:10 AM,11:00 AM,CLB 103,Koola,202411 (CS Spring) - View Only,Scheduled,40,35240
ENGR 102/550 LEC,ENGR LAB I COMPUTATION-GV,M,9:10 AM,10:00 AM,CLB 103,Koola,202411 (CS Spring) - View Only,Scheduled,40,35240
ENGR 102/599 LAB,ENGR LAB I COMPUTATION,R,10:00 AM,11:50 AM,,McCarroll,202411 (CS Spring) - View Only,Unassigned,0,44979
ENGR 102/599 LAB,ENGR LAB I COMPUTATION,R,9:00 AM,9:59 AM,,McCarroll,202411 (CS Spring) - View Only,Unassigned,0,44979
ENGR 102/599 LEC,ENGR LAB I COMPUTATION,R,8:00 AM,8:50 AM,,McCarroll,202411 (CS Spring) - View Only,Unassigned,0,44979
ENGR 102/M01 LAB,ENGR LAB I COMPUTATION,R,3:55 PM,5:45 PM,HECM 119,Diaz Rodriguez,202411 (CS Spring) - View Only,Scheduled,25,36438
ENGR 102/M01 LAB,ENGR LAB I COMPUTATION,T,4:46 PM,5:45 PM,HECM 119,Diaz Rodriguez,202411 (CS Spring) - View Only,Scheduled,25,36438
ENGR 102/M01 LEC,ENGR LAB I COMPUTATION,T,3:55 PM,4:45 PM,HECM 119,Diaz Rodriguez,202411 (CS Spring) - View Only,Scheduled,25,36438
ENGR 216/201 LAB,HNR-EX PHYS ENGR LAB II MECHAN,T,8:00 AM,10:50 AM,ZACH 398B,Morte,202411 (CS Spring) - View Only,Scheduled,24,34693
ENGR 216/201 LEC,HNR-EX PHYS ENGR LAB II MECHAN,R,9:35 AM,10:25 AM,ZACH 248,Morte,202411 (CS Spring) - View Only,Scheduled,24,34693
ENGR 216/202 LAB,HNR-EX PHYS ENGR LAB II MECHAN,T,8:00 AM,10:50 AM,ZACH 398B,Morte,202411 (CS Spring) - View Only,Scheduled,24,34698
ENGR 216/202 LEC,HNR-EX PHYS ENGR LAB II MECHAN,R,9:35 AM,10:25 AM,ZACH 248,Morte,202411 (CS Spring) - View Only,Scheduled,24,34698
ENGR 216/203 LAB,HNR-EX PHYS ENGR LAB II MECHAN,T,11:00 AM,1:50 PM,ZACH 398B,Ritchey,202411 (CS Spring) - View Only,Scheduled,24,34707
ENGR 216/203 LEC,HNR-EX PHYS ENGR LAB II MECHAN,R,11:10 AM,12:00 PM,ZACH 248,Ritchey,202411 (CS Spring) - View Only,Scheduled,24,34707
ENGR 216/204 LAB,HNR-EX PHYS ENGR LAB II MECHAN,T,11:00 AM,1:50 PM,ZACH 398B,Ritchey,202411 (CS Spring) - View Only,Scheduled,24,34712
ENGR 216/204 LEC,HNR-EX PHYS ENGR LAB II MECHAN,R,11:10 AM,12:00 PM,ZACH 248,Ritchey,202411 (CS Spring) - View Only,Scheduled,24,34712
ENGR 216/205 LAB,HNR-EX PHYS ENGR LAB II MECHAN,T,2:00 PM,4:50 PM,ZACH 398B,Ostrovskaya,202411 (CS Spring) - View Only,Scheduled,24,34804
ENGR 216/205 LEC,HNR-EX PHYS ENGR LAB II MECHAN,R,2:20 PM,3:10 PM,ZACH 248,Ostrovskaya,202411 (CS Spring) - View Only,Scheduled,24,34804
ENGR 216/206 LAB,HNR-EX PHYS ENGR LAB II MECHAN,T,2:00 PM,4:50 PM,ZACH 398B,Ostrovskaya,202411 (CS Spring) - View Only,Scheduled,24,34810
ENGR 216/206 LEC,HNR-EX PHYS ENGR LAB II MECHAN,R,2:20 PM,3:10 PM,ZACH 248,Ostrovskaya,202411 (CS Spring) - View Only,Scheduled,24,34810
ENGR 216/207 LAB,HNR-EX PHYS ENGR LAB II MECHAN,T,5:10 PM,8:00 PM,ZACH 398B,Fullerton,202411 (CS Spring) - View Only,Scheduled,24,34814
ENGR 216/207 LEC,HNR-EX PHYS ENGR LAB II MECHAN,R,5:30 PM,6:20 PM,ZACH 248,Fullerton,202411 (CS Spring) - View Only,Scheduled,24,34814
ENGR 216/208 LAB,HNR-EX PHYS ENGR LAB II MECHAN,T,5:10 PM,8:00 PM,ZACH 398B,Fullerton,202411 (CS Spring) - View Only,Scheduled,24,34821
ENGR 216/208 LEC,HNR-EX PHYS ENGR LAB II MECHAN,R,5:30 PM,6:20 PM,ZACH 248,Fullerton,202411 (CS Spring) - View Only,Scheduled,24,34821
ENGR 216/437 LAB,EX PHYS ENGR LAB II MECHANICS,R,2:00 PM,4:50 PM,ZACH 398D,Wickliff,202411 (CS Spring) - View Only,Scheduled,24,46413
ENGR 216/437 LEC,EX PHYS ENGR LAB II MECHANICS,T,3:55 PM,4:45 PM,ZACH 248,Wickliff,202411 (CS Spring) - View Only,Scheduled,24,46413
ENGR 216/438 LAB,EX PHYS ENGR LAB II MECHANICS,R,2:00 PM,4:50 PM,ZACH 398E,Wickliff,202411 (CS Spring) - View Only,Scheduled,24,46415
ENGR 216/438 LEC,EX PHYS ENGR LAB II MECHANICS,T,3:55 PM,4:45 PM,ZACH 248,Wickliff,202411 (CS Spring) - View Only,Scheduled,24,46415
ENGR 216/439 LAB,EX PHYS ENGR LAB II MECHANICS,R,5:10 PM,8:00 PM,ZACH 398D,Susindar,202411 (CS Spring) - View Only,Scheduled,24,46416
ENGR 216/439 LEC,EX PHYS ENGR LAB II MECHANICS,T,5:30 PM,6:20 PM,ZACH 248,Susindar,202411 (CS Spring) - View Only,Scheduled,24,46416
ENGR 216/440 LAB,EX PHYS ENGR LAB II MECHANICS,R,5:10 PM,8:00 PM,ZACH 398E,Susindar,202411 (CS Spring) - View Only,Scheduled,24,46418
ENGR 216/440 LEC,EX PHYS ENGR LAB II MECHANICS,T,5:30 PM,6:20 PM,ZACH 248,Susindar,202411 (CS Spring) - View Only,Scheduled,24,46418
ENGR 216/441 LAB,EX PHYS ENGR LAB II MECHANICS,F,9:00 AM,11:50 AM,ZACH 398B,McKenzie,202411 (CS Spring) - View Only,Scheduled,30,46419
ENGR 216/441 LEC,EX PHYS ENGR LAB II MECHANICS,W,9:10 AM,10:00 AM,ZACH 353,McKenzie,202411 (CS Spring) - View Only,Scheduled,30,46419
ENGR 216/442 LAB,EX PHYS ENGR LAB II MECHANICS,F,9:00 AM,11:50 AM,ZACH 398D,McKenzie,202411 (CS Spring) - View Only,Scheduled,30,46420
ENGR 216/442 LEC,EX PHYS ENGR LAB II MECHANICS,W,9:10 AM,10:00 AM,ZACH 353,McKenzie,202411 (CS Spring) - View Only,Scheduled,30,46420
ENGR 216/443 LAB,EX PHYS ENGR LAB II MECHANICS,F,9:00 AM,11:50 AM,ZACH 398E,Gibson,202411 (CS Spring) - View Only,Scheduled,30,46421
ENGR 216/443 LEC,EX PHYS ENGR LAB II MECHANICS,W,10:20 AM,11:10 AM,ZACH 444,Gibson,202411 (CS Spring) - View Only,Scheduled,30,46421
ENGR 216/444 LAB,EX PHYS ENGR LAB II MECHANICS,F,9:00 AM,11:50 AM,ZACH 398F,Gibson,202411 (CS Spring) - View Only,Scheduled,30,46423
ENGR 216/444 LEC,EX PHYS ENGR LAB II MECHANICS,W,10:20 AM,11:10 AM,ZACH 444,Gibson,202411 (CS Spring) - View Only,Scheduled,30,46423
ENGR 216/445 LAB,EX PHYS ENGR LAB II MECHANICS,F,12:10 PM,3:00 PM,ZACH 398B,Elms,202411 (CS Spring) - View Only,Scheduled,30,46425
ENGR 216/445 LEC,EX PHYS ENGR LAB II MECHANICS,W,12:40 PM,1:30 PM,ZACH 353,Elms,202411 (CS Spring) - View Only,Scheduled,30,46425
